gender,emotion_label,path,source
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b09Lb.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b09Eb.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a01Ea.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b09Wb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a05Nb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a07Wb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02Wc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a04Wc.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b03Lc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Lb.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a02Ec.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a02Ec.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a07Eb.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a07Eb.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b10Ad.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a02Na.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Td.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b10Aa.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b10Lc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b10Aa.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b01Wc.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a05Eb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b01Wc.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a04Nc.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02Nc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b10Wa.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a05Wb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b10Wa.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b01Ec.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b01Na.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b03Wa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b01Na.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b03La.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02Wa.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b03Wd.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b10Nc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Ab.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b02Wd.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a04Fa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Tb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b09La.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b09Wa.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a04Wc.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b10Tc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a07Wa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07La.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a05Wc.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b01Lb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b01Lb.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b03Nb.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a05Fb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a05Fb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b01Fc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b03Lb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a02Fa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b03Ta.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a02Ta.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a04Ta.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a04Tb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b02Wb.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b10Nc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Wc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a04Wa.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a04Ea.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b01Td.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b02Ad.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a04Nb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b01Lb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a01Nc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b02Lc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b01Wd.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a07Fd.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b01Ac.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b09Nc.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a01Fa.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a07Fa.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a05Ab.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b03Aa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b03Lc.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a05Tc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b09Wa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a05Fa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a02La.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a02Ac.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b10Fb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a02La.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a05Ta.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b10Nc.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b10Ld.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b10Wa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a07Tc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b10Wa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02Tb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b10Wb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Nb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a04Wb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Lb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a01Lb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a01Lb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a04Wc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Wa.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b10Na.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a01Wb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b09Ld.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b09Wa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a01Fa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b09Fb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b10Wc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b01Lb.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a07Fb.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b03Tc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a05Aa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a05Fe.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02Ab.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a07Ac.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a02Wa.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b03Ea.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b10Nc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02La.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a02Ac.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b03Wa.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a02La.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a02Ea.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b01Aa.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a02Nc.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a02Tb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a05Wb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b10Wa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Nb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a05Lb.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a02Ta.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b09Nb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b02Fb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b09Wa.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a05Fc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Aa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b02Ff.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a01Fd.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a07Fa.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a04Nd.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a05Lc.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b03Tc.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b03Nb.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01Eb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a05Wc.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b01Lb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a07La.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a02Ab.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b10Nb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Wa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b10Nb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b03Lb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b03Wb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b03Wb.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b10Td.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b10Ae.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b03Ta.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b03Fd.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b09Nd.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Tb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a04La.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b09Ec.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a04Ac.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a04La.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b09Ad.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b09Ad.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b09Wc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b09Wb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b09Lb.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a01Ac.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a04Ab.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Tc.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a04Fc.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b09Td.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a01Fb.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a07Fb.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b03Tc.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b10Lc.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b10Ec.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b10Wc.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b10Ad.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a07Fd.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a02Na.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a02Ec.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b10Nd.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a07Lb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a04Lc.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b01Nc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b03Ad.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a02Wc.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b03Lc.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a04Ad.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b10Wa.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a05Wb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b10Wa.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a05Lb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a05Lb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b03La.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a05Ta.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b10Nc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a01Lc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a01Aa.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b02Fb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b02Fb.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a01Nd.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a04Ta.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a04Fd.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b02La.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a05Tc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b09Wa.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b02Tc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b09La.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b02Tc.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b09Ea.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Ea.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a05Na.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01Wb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b03Nb.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a07Tb.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b01Eb.wav,EMODB
